Timestamp,Which event did you attend?,How would you rate the event? (1-5),How did you hear about us?,Would you attend again?,How satisfied were you with the venue? (1-5),Number of guests you brought,Any suggestions for next time?
2026-03-02 18:04:11,Spring Workshop,5,Social Media,Yes,4,1,More networking time please
2026-03-02 18:21:45,Spring Workshop,4,Friend,Yes,5,0,The food was great keep it
2026-03-02 18:39:02,Career Fair,3,Email,Maybe,3,2,Bigger venue needed
2026-03-02 19:01:33,Career Fair,5,Social Media,Yes,4,1,Loved the speakers
2026-03-02 19:18:57,Hackathon,4,Friend,Yes,5,3,More power outlets
2026-03-02 19:35:14,Spring Workshop,2,Email,No,2,0,Too crowded and hot
2026-03-02 19:52:40,Career Fair,4,Website,Yes,4,1,More company booths
2026-03-02 20:09:08,Hackathon,5,Social Media,Yes,5,2,Perfect event overall
2026-03-02 20:25:31,Spring Workshop,3,Friend,Maybe,3,1,Better parking options
2026-03-02 20:42:55,Hackathon,4,Website,Yes,4,0,Longer duration would help
2026-03-02 21:00:12,Career Fair,5,Email,Yes,5,2,Excellent organization
2026-03-02 21:17:38,Spring Workshop,4,Social Media,Yes,4,1,More hands-on activities
2026-03-02 21:34:05,Hackathon,3,Friend,Maybe,3,1,Wifi was unstable
2026-03-02 21:50:29,Career Fair,4,Website,Yes,4,0,More entry-level roles
2026-03-02 22:07:46,Spring Workshop,5,Email,Yes,5,2,Best workshop yet
2026-03-02 22:24:13,Hackathon,4,Social Media,Yes,4,3,Provide more snacks
2026-03-02 22:41:37,Career Fair,2,Friend,No,2,0,Felt disorganized
2026-03-02 22:58:54,Spring Workshop,4,Website,Yes,4,1,Great mentors
2026-03-02 23:15:20,Hackathon,5,Email,Yes,5,2,Amazing prizes
2026-03-02 23:32:48,Career Fair,4,Social Media,Yes,4,1,More diverse companies
